Timestamp, Temperatura, Humedad, Voltaje, Corriente
2024-05-24 23:45:09.407017,20.95,57.32,5.05,16.41
2024-05-24 23:45:09.412024,27.65,33.45,4.99,16.25
2024-05-24 23:45:09.417031,25.06,30.94,5.05,15.50
2024-05-24 23:45:09.422038,24.71,42.90,4.99,16.18
2024-05-24 23:45:09.427045,27.70,43.31,5.02,17.21
2024-05-24 23:45:09.432051,20.00,53.65,5.04,18.67
2024-05-24 23:45:09.437069,20.68,34.35,5.01,17.89
2024-05-24 23:45:09.442076,27.96,53.44,4.99,15.78
2024-05-24 23:45:09.447082,24.00,42.02,5.04,15.85
2024-05-24 23:45:09.452089,20.56,38.10,5.01,15.37
2024-05-24 23:45:09.457096,29.73,31.42,4.98,18.82
2024-05-24 23:45:09.462103,28.90,36.44,5.03,18.87
2024-05-24 23:45:09.467110,22.71,32.98,5.03,17.94
2024-05-24 23:45:09.472117,25.24,45.90,4.97,19.30
2024-05-24 23:45:09.477124,29.15,36.90,4.95,15.41
2024-05-24 23:45:09.482130,22.93,56.84,4.95,16.61
2024-05-24 23:45:09.487137,26.81,47.86,4.99,18.07
2024-05-24 23:45:09.492144,20.83,44.20,4.95,15.47
2024-05-24 23:45:09.497151,20.54,32.00,4.99,17.59
2024-05-24 23:45:09.502158,29.50,67.12,5.03,15.45
2024-05-24 23:45:09.507165,27.79,31.98,5.01,16.01
2024-05-24 23:45:09.512172,24.54,33.04,4.99,18.78
2024-05-24 23:45:09.517179,26.91,33.88,4.96,17.17
2024-05-24 23:45:09.522185,24.93,52.85,5.05,19.79
2024-05-24 23:45:09.527192,22.82,67.74,5.01,18.86
2024-05-24 23:45:09.532199,26.50,33.72,5.03,15.26
2024-05-24 23:45:09.537206,20.75,47.11,5.03,16.07
2024-05-24 23:45:09.542213,24.42,53.34,4.97,18.36
2024-05-24 23:45:09.547220,24.81,47.10,4.98,19.35
2024-05-24 23:45:09.552227,28.02,44.91,4.97,16.23
2024-05-24 23:45:09.557233,29.61,45.56,4.96,18.75
2024-05-24 23:45:09.562240,29.88,69.64,5.05,15.59
2024-05-24 23:45:09.567247,20.97,64.48,5.00,19.70
2024-05-24 23:45:09.572254,24.10,33.06,5.00,18.73
2024-05-24 23:45:09.577261,26.62,39.68,5.05,17.76
2024-05-24 23:45:09.582269,29.93,58.24,4.98,15.07
2024-05-24 23:45:09.587276,24.49,41.90,5.03,15.83
2024-05-24 23:45:09.592282,27.03,59.51,4.99,18.27
2024-05-24 23:45:09.597289,21.04,44.03,4.98,18.17
2024-05-24 23:45:09.602296,20.17,56.70,5.03,15.35
2024-05-24 23:45:09.607303,29.51,34.16,5.02,19.47
2024-05-24 23:45:09.612309,27.92,50.86,5.01,17.67
2024-05-24 23:45:09.617316,26.41,60.73,4.95,19.03
2024-05-24 23:45:09.622323,29.43,61.70,4.96,17.86
2024-05-24 23:45:09.627330,20.93,31.93,5.02,18.34
2024-05-24 23:45:09.632337,21.80,41.56,4.96,16.77
2024-05-24 23:45:09.637343,23.61,48.88,4.97,15.86
2024-05-24 23:45:09.642350,20.24,35.95,5.05,17.50
2024-05-24 23:45:09.647357,23.77,60.69,4.97,15.35
2024-05-24 23:45:09.652363,23.63,42.52,5.02,18.55
2024-05-24 23:45:09.657370,28.56,37.72,4.99,16.46
2024-05-24 23:45:09.662377,23.42,39.59,5.02,15.61
2024-05-24 23:45:09.667384,28.86,35.60,5.05,17.01
2024-05-24 23:45:09.672391,27.98,66.91,4.99,15.32
2024-05-24 23:45:09.677398,27.41,68.83,5.04,15.60
2024-05-24 23:45:09.682404,28.23,33.43,5.02,19.10
2024-05-24 23:45:09.687411,27.25,56.33,5.03,19.06
2024-05-24 23:45:09.692418,22.73,45.13,5.05,15.27
2024-05-24 23:45:09.697425,27.46,69.41,4.95,18.94
2024-05-24 23:45:09.702432,24.57,67.66,5.04,15.52
2024-05-24 23:45:09.707438,29.49,63.44,4.96,17.81
2024-05-24 23:45:09.712445,29.48,68.59,5.03,19.14
2024-05-24 23:45:09.717452,23.89,56.55,4.95,16.63
2024-05-24 23:45:09.722459,29.65,45.56,4.97,19.31
2024-05-24 23:45:09.727466,22.55,49.16,4.95,17.59
2024-05-24 23:45:09.732472,20.01,61.46,5.00,19.51
2024-05-24 23:45:09.737479,26.36,37.70,5.05,19.82
2024-05-24 23:45:09.742486,29.69,68.29,5.02,15.17
2024-05-24 23:45:09.747493,20.39,32.16,5.04,16.69
2024-05-24 23:45:09.752499,28.96,67.03,4.99,19.19
2024-05-24 23:45:09.757506,25.43,41.26,5.05,15.46
2024-05-24 23:45:09.762513,26.66,47.81,5.02,17.94
2024-05-24 23:45:09.767520,25.93,53.78,5.00,16.58
2024-05-24 23:45:09.772526,24.07,40.67,4.95,18.28
2024-05-24 23:45:09.777533,20.59,40.15,4.95,17.36
2024-05-24 23:45:09.782540,26.28,56.58,5.05,15.11
2024-05-24 23:45:09.787547,26.52,66.90,4.99,15.58
2024-05-24 23:45:09.792553,23.12,64.27,4.96,16.31
2024-05-24 23:45:09.797560,28.27,39.19,5.03,19.27
2024-05-24 23:45:09.802567,23.10,58.95,4.99,15.31
2024-05-24 23:45:09.807574,23.92,33.99,4.99,16.50
2024-05-24 23:45:09.812581,21.00,46.34,5.02,19.71
2024-05-24 23:45:09.817587,26.38,62.72,4.95,15.23
2024-05-24 23:45:09.822594,22.99,39.84,5.05,16.18
2024-05-24 23:45:09.827601,24.90,50.84,4.98,17.57
2024-05-24 23:45:09.832608,27.91,32.73,5.03,16.35
2024-05-24 23:45:09.837615,24.75,51.30,4.97,15.21
2024-05-24 23:45:09.842621,20.55,36.38,4.97,15.09
2024-05-24 23:45:09.847628,25.74,50.99,5.03,16.05
2024-05-24 23:45:09.852635,20.03,57.35,5.03,15.66
2024-05-24 23:45:09.857641,26.19,32.14,4.97,18.03
2024-05-24 23:45:09.862648,24.75,56.82,4.99,19.54
2024-05-24 23:45:09.867655,20.10,52.14,4.95,15.59
2024-05-24 23:45:09.872662,24.00,55.54,4.96,16.48
2024-05-24 23:45:09.877669,25.46,68.09,4.97,19.34
2024-05-24 23:45:09.882676,20.87,69.94,5.02,19.89
2024-05-24 23:45:09.887682,20.45,53.47,5.03,16.41
2024-05-24 23:45:09.892689,20.81,49.53,4.98,18.73
2024-05-24 23:45:09.897696,28.34,69.42,4.95,16.76
2024-05-24 23:45:09.902703,25.88,60.42,4.97,19.37
2024-05-24 23:45:09.907709,20.30,65.79,5.02,19.38
2024-05-24 23:45:09.912716,27.96,33.06,4.95,17.54
2024-05-24 23:45:09.917723,27.53,32.90,5.03,15.44
2024-05-24 23:45:09.922730,24.90,43.54,5.00,16.54
2024-05-24 23:45:09.927736,29.92,49.93,5.04,17.70
2024-05-24 23:45:09.932743,28.49,63.47,5.04,19.16
2024-05-24 23:45:09.937750,26.17,55.57,4.98,15.00
2024-05-24 23:45:09.942757,23.06,45.83,5.03,19.32
2024-05-24 23:45:09.947764,22.47,53.35,4.98,15.77
2024-05-24 23:45:09.952771,20.35,44.25,4.95,16.96
2024-05-24 23:45:09.957777,22.76,51.87,5.03,18.74
2024-05-24 23:45:09.962784,27.79,58.45,5.01,15.77
2024-05-24 23:45:09.967791,28.55,68.62,4.98,16.74
2024-05-24 23:45:09.972799,21.34,37.83,4.97,17.34
2024-05-24 23:45:09.977806,25.29,45.89,4.97,17.64
2024-05-24 23:45:09.982813,29.12,55.64,5.00,18.79
2024-05-24 23:45:09.987820,25.53,36.31,4.95,17.20
2024-05-24 23:45:09.992826,23.39,69.03,4.95,16.53
2024-05-24 23:45:09.997833,22.97,53.13,5.01,15.25
2024-05-24 23:45:10.002840,21.87,40.74,4.98,16.34
2024-05-24 23:45:10.007847,27.25,30.02,5.02,18.30
2024-05-24 23:45:10.012854,23.45,55.59,5.05,19.28
2024-05-24 23:45:10.017860,20.12,54.73,5.04,18.93
2024-05-24 23:45:10.022867,20.73,49.29,4.98,18.04
2024-05-24 23:45:10.027874,24.77,51.95,4.98,16.54
2024-05-24 23:45:10.032881,27.73,43.13,5.00,15.53
2024-05-24 23:45:10.037888,22.21,36.93,4.97,16.20
2024-05-24 23:45:10.042895,23.17,69.90,4.98,18.55
2024-05-24 23:45:10.047901,20.32,39.63,4.95,19.63
2024-05-24 23:45:10.052908,25.98,62.15,4.95,16.75
2024-05-24 23:45:10.057915,26.52,41.39,4.96,16.46
2024-05-24 23:45:10.062921,20.71,32.20,4.96,19.47
2024-05-24 23:45:10.067928,25.15,31.86,5.00,16.89
2024-05-24 23:45:10.072935,21.96,36.23,5.01,19.80
2024-05-24 23:45:10.077942,27.45,68.45,5.04,15.52
2024-05-24 23:45:10.082949,22.97,31.80,5.05,17.14
2024-05-24 23:45:10.087955,20.77,52.67,5.05,17.10
2024-05-24 23:45:10.092962,20.75,64.41,5.03,15.32
2024-05-24 23:45:10.097978,23.22,41.69,5.03,15.27
2024-05-24 23:45:10.102985,23.46,68.76,4.95,19.40
2024-05-24 23:45:10.107991,29.74,34.30,5.05,17.23
2024-05-24 23:45:10.112998,25.71,53.32,5.02,18.88
2024-05-24 23:45:10.118005,24.27,30.51,4.96,19.08
2024-05-24 23:45:10.123012,21.76,48.39,4.97,19.33
2024-05-24 23:45:10.128019,25.01,31.89,5.03,17.54
2024-05-24 23:45:10.133025,26.56,52.72,5.02,15.49
2024-05-24 23:45:10.138032,22.97,34.82,5.01,19.03
2024-05-24 23:45:10.143039,29.13,51.48,5.04,18.63
2024-05-24 23:45:10.148046,21.44,41.35,5.04,19.32
2024-05-24 23:45:10.153052,28.43,53.07,5.02,16.02
2024-05-24 23:45:10.158059,22.10,40.57,4.96,15.85
2024-05-24 23:45:10.163066,27.80,44.44,4.97,19.73
2024-05-24 23:45:10.168073,23.26,32.46,5.04,19.60
2024-05-24 23:45:10.173080,25.35,55.91,5.01,17.67
2024-05-24 23:45:10.178087,21.81,67.43,5.05,16.61
2024-05-24 23:45:10.183094,26.42,43.74,5.01,19.83
2024-05-24 23:45:10.188101,21.33,63.24,4.98,17.08
2024-05-24 23:45:10.193107,25.78,38.19,5.05,17.29
2024-05-24 23:45:10.198114,25.64,35.90,5.02,15.80
2024-05-24 23:45:10.203121,24.96,66.59,4.97,15.93
2024-05-24 23:45:10.208128,20.10,50.90,4.97,16.77
2024-05-24 23:45:10.213134,26.48,56.36,5.03,18.81
2024-05-24 23:45:10.218141,23.55,50.29,4.95,19.29
2024-05-24 23:45:10.223148,27.60,40.54,4.95,16.86
2024-05-24 23:45:10.228155,23.86,57.67,4.96,19.37
2024-05-24 23:45:10.233162,21.52,64.07,4.95,15.80
2024-05-24 23:45:10.238169,25.78,40.43,5.03,18.22
2024-05-24 23:45:10.243175,28.69,53.45,5.02,17.39
2024-05-24 23:45:10.248182,20.81,57.90,4.99,19.39
2024-05-24 23:45:10.253189,29.53,31.88,4.96,15.45
2024-05-24 23:45:10.258195,28.64,53.54,4.97,18.30
2024-05-24 23:45:10.263202,29.67,64.65,5.02,18.76
2024-05-24 23:45:10.268209,22.25,50.87,5.03,18.72
2024-05-24 23:45:10.273216,26.60,61.52,5.05,19.66
2024-05-24 23:45:10.278223,28.21,67.28,4.96,16.89
2024-05-24 23:45:10.283229,23.58,59.78,5.02,17.65
2024-05-24 23:45:10.288236,25.85,34.63,4.96,17.08
2024-05-24 23:45:10.293243,20.80,31.88,4.95,16.29
2024-05-24 23:45:10.298250,22.67,38.67,4.97,17.54
2024-05-24 23:45:10.303256,26.66,61.82,4.95,19.58
2024-05-24 23:45:10.308263,27.26,61.55,5.02,15.49
2024-05-24 23:45:10.313270,28.98,37.84,5.04,15.21
2024-05-24 23:45:10.318277,28.49,59.17,4.97,18.34
2024-05-24 23:45:10.323283,26.09,55.03,4.99,15.88
2024-05-24 23:45:10.328290,21.16,60.87,4.97,19.38
2024-05-24 23:45:10.333297,22.12,58.76,5.00,16.28
2024-05-24 23:45:10.338304,24.68,68.61,4.97,16.95
2024-05-24 23:45:10.343310,29.81,30.30,5.03,19.94
2024-05-24 23:45:10.348317,26.11,67.16,5.05,15.22
2024-05-24 23:45:10.353324,25.60,41.36,5.03,18.69
2024-05-24 23:45:10.358331,20.63,56.78,5.00,19.08
2024-05-24 23:45:10.363337,27.08,57.86,5.01,15.54
2024-05-24 23:45:10.368344,29.12,69.47,4.98,15.71
2024-05-24 23:45:10.373351,22.95,34.15,4.97,17.74
2024-05-24 23:45:10.378358,21.67,53.63,5.03,15.23
2024-05-24 23:45:10.383364,29.21,65.66,5.03,18.43
2024-05-24 23:45:10.388371,29.83,50.17,4.99,17.68
2024-05-24 23:45:10.393378,24.64,36.97,4.99,17.94
2024-05-24 23:45:10.398385,20.49,67.34,5.05,15.22
2024-05-24 23:45:10.403392,21.97,56.57,5.00,18.07
2024-05-24 23:45:10.408398,27.23,50.67,5.00,15.67
2024-05-24 23:45:10.413405,24.59,36.17,5.00,18.84
2024-05-24 23:45:10.418412,24.94,56.83,4.96,15.78
2024-05-24 23:45:10.423419,21.37,55.87,4.98,19.18
2024-05-24 23:45:10.428426,20.61,46.28,4.95,19.78
2024-05-24 23:45:10.433432,23.88,56.72,5.03,19.52
2024-05-24 23:45:10.438439,29.49,63.49,5.01,15.65
2024-05-24 23:45:10.443446,26.71,31.16,5.05,18.07
2024-05-24 23:45:10.448453,24.81,58.22,5.00,18.86
2024-05-24 23:45:10.453459,24.56,62.49,5.05,17.89
2024-05-24 23:45:10.458466,29.00,36.30,5.04,15.51
2024-05-24 23:45:10.463473,29.66,46.36,4.98,16.01
2024-05-24 23:45:10.468480,29.69,35.74,5.03,18.07
2024-05-24 23:45:10.473486,20.94,40.03,5.00,18.58
2024-05-24 23:45:10.478493,23.37,49.64,5.04,15.76
2024-05-24 23:45:10.483500,25.74,53.62,5.04,16.69
2024-05-24 23:45:10.488507,29.92,43.51,5.03,18.22
2024-05-24 23:45:10.493513,26.44,67.91,4.98,18.10
2024-05-24 23:45:10.498520,26.13,51.15,5.00,20.00
2024-05-24 23:45:10.503527,21.11,50.98,4.96,15.31
2024-05-24 23:45:10.508534,20.26,58.63,5.04,15.00
2024-05-24 23:45:10.513540,21.85,38.49,4.96,18.06
2024-05-24 23:45:10.518547,21.83,68.87,4.97,17.35
2024-05-24 23:45:10.523554,25.24,58.22,5.04,16.58
2024-05-24 23:45:10.528561,20.94,55.90,4.99,17.96
2024-05-24 23:45:10.533567,29.36,32.21,4.96,18.28
2024-05-24 23:45:10.538574,21.56,33.84,4.97,16.51
2024-05-24 23:45:10.543581,23.55,33.22,5.04,16.15
2024-05-24 23:45:10.548588,26.10,69.91,4.98,18.51
2024-05-24 23:45:10.553594,28.57,39.02,5.05,17.69
2024-05-24 23:45:10.558601,25.66,43.34,4.95,17.02
2024-05-24 23:45:10.563608,23.05,32.64,4.96,16.24
2024-05-24 23:45:10.568615,21.84,33.51,4.95,16.40
2024-05-24 23:45:10.573621,24.30,46.36,5.04,15.67
2024-05-24 23:45:10.578628,26.19,66.62,4.97,17.36
2024-05-24 23:45:10.583635,20.80,61.09,5.05,15.52
2024-05-24 23:45:10.588642,23.59,56.03,5.00,19.20
2024-05-24 23:45:10.593648,27.81,48.71,5.05,18.97
2024-05-24 23:45:10.598655,24.08,60.73,5.03,15.42
2024-05-24 23:45:10.603671,27.27,30.10,5.02,15.81
2024-05-24 23:45:10.608678,21.23,55.88,5.05,18.87
2024-05-24 23:45:10.613685,27.52,69.29,5.04,17.70
2024-05-24 23:45:10.618692,28.62,50.29,5.05,18.83
2024-05-24 23:45:10.623698,28.55,63.33,4.95,18.72
2024-05-24 23:45:10.628705,20.22,33.08,4.99,15.78
2024-05-24 23:45:10.633712,27.25,50.09,5.00,16.85
2024-05-24 23:45:10.638719,24.78,66.74,4.98,19.83
2024-05-24 23:45:10.643725,28.16,40.49,5.04,15.84
2024-05-24 23:45:10.648732,21.98,52.24,4.96,19.98
2024-05-24 23:45:10.653739,20.94,60.54,5.03,19.15
2024-05-24 23:45:10.658746,25.14,55.59,5.02,17.22
2024-05-24 23:45:10.663753,20.19,67.13,4.95,18.00
2024-05-24 23:45:10.668759,24.80,60.27,4.98,17.55
2024-05-24 23:45:10.673766,22.77,41.82,5.01,16.35
2024-05-24 23:45:10.678773,27.24,59.50,5.04,15.61
2024-05-24 23:45:10.683780,27.30,46.05,5.03,19.74
2024-05-24 23:45:10.688786,29.86,63.15,5.03,17.85
2024-05-24 23:45:10.693793,28.93,33.95,4.95,16.70
2024-05-24 23:45:10.698800,27.16,30.56,5.00,15.45
2024-05-24 23:45:10.703807,26.38,47.73,5.02,15.10
2024-05-24 23:45:10.708813,22.72,53.15,5.01,18.26
2024-05-24 23:45:10.713820,27.32,32.84,5.01,17.99
2024-05-24 23:45:10.718827,29.80,39.99,5.01,17.94
2024-05-24 23:45:10.723834,29.33,47.99,4.98,19.38
2024-05-24 23:45:10.728840,22.31,67.63,4.95,19.61
2024-05-24 23:45:10.733847,20.78,62.05,4.95,15.46
2024-05-24 23:45:10.738854,22.54,69.60,5.04,17.79
2024-05-24 23:45:10.743861,20.04,67.05,5.03,16.65
2024-05-24 23:45:10.748867,22.20,55.91,5.05,16.13
2024-05-24 23:45:10.753874,27.66,57.22,5.04,16.79
2024-05-24 23:45:10.758881,21.70,30.13,5.04,19.31
2024-05-24 23:45:10.763888,23.73,57.45,5.00,17.54
2024-05-24 23:45:10.768895,25.16,69.70,4.97,18.34
2024-05-24 23:45:10.773901,25.76,36.35,5.01,15.05
2024-05-24 23:45:10.778908,26.86,64.38,4.95,18.87
2024-05-24 23:45:10.783915,28.58,65.09,4.96,16.91
2024-05-24 23:45:10.788922,21.10,48.85,5.00,19.78
2024-05-24 23:45:10.793928,24.44,52.21,4.95,18.84
2024-05-24 23:45:10.798935,26.02,53.93,4.99,15.71
2024-05-24 23:45:10.803942,24.73,47.10,5.02,18.96
2024-05-24 23:45:10.808949,23.72,55.00,4.95,16.65
2024-05-24 23:45:10.813955,28.02,37.65,4.99,19.65
2024-05-24 23:45:10.818962,23.12,60.44,5.03,18.90
2024-05-24 23:45:10.823969,23.38,57.05,5.04,17.04
2024-05-24 23:45:10.828976,27.49,58.50,5.00,17.80
2024-05-24 23:45:10.833982,27.08,68.50,4.95,15.58
2024-05-24 23:45:10.838989,27.79,57.28,4.99,19.27
2024-05-24 23:45:10.843996,24.12,65.23,4.96,16.29
2024-05-24 23:45:10.849003,26.08,51.77,4.99,19.86
2024-05-24 23:45:10.854009,20.35,53.82,5.02,19.69
2024-05-24 23:45:10.859016,24.44,44.29,5.01,18.62
2024-05-24 23:45:10.864023,22.90,31.97,5.05,15.61
2024-05-24 23:45:10.869030,22.72,46.40,5.02,15.22
2024-05-24 23:45:10.874037,26.07,50.04,5.05,16.74
2024-05-24 23:45:10.879044,28.52,44.97,5.03,17.36
2024-05-24 23:45:10.884051,29.04,63.72,5.05,16.71
2024-05-24 23:45:10.889058,24.85,44.22,4.98,18.15
2024-05-24 23:45:10.894064,25.76,37.56,4.99,16.58
2024-05-24 23:45:10.899071,25.68,50.33,4.96,18.74
2024-05-24 23:45:10.904078,25.83,46.17,4.99,15.87
2024-05-24 23:45:10.909085,25.92,43.25,4.99,18.86
2024-05-24 23:45:10.914091,21.42,44.41,4.96,17.82
2024-05-24 23:45:10.919098,23.54,46.23,4.96,16.55
2024-05-24 23:45:10.924105,27.77,52.84,4.98,19.06
2024-05-24 23:45:10.929121,22.60,69.86,5.00,17.02
2024-05-24 23:45:10.934128,26.91,40.49,4.96,17.23
2024-05-24 23:45:10.939135,27.57,51.96,5.00,17.05
2024-05-24 23:45:10.944141,23.41,59.35,4.96,17.56
2024-05-24 23:45:10.949148,29.87,48.47,5.02,19.77
2024-05-24 23:45:10.954155,21.84,55.85,5.05,16.21
2024-05-24 23:45:10.959162,24.98,46.61,4.96,17.50
2024-05-24 23:45:10.964168,24.05,35.52,5.00,16.00
2024-05-24 23:45:10.969175,29.54,31.61,5.02,17.05
2024-05-24 23:45:10.974182,24.47,57.45,5.00,19.57
2024-05-24 23:45:10.979189,28.55,50.46,4.96,17.80
2024-05-24 23:45:10.984196,22.68,38.25,5.01,17.58
2024-05-24 23:45:10.989203,21.34,38.32,5.05,18.40
2024-05-24 23:45:10.994209,20.31,54.07,4.98,18.36
2024-05-24 23:45:10.999216,25.04,56.21,5.02,15.97
2024-05-24 23:45:11.004223,22.12,68.90,5.04,17.27
2024-05-24 23:45:11.009230,26.88,31.64,5.04,19.00
2024-05-24 23:45:11.014237,24.06,50.97,4.98,15.05
2024-05-24 23:45:11.019243,20.62,32.66,5.02,15.58
2024-05-24 23:45:11.024250,21.33,50.47,5.00,16.66
2024-05-24 23:45:11.029257,26.63,34.54,4.97,16.39
2024-05-24 23:45:11.034264,20.03,42.08,5.05,19.54
2024-05-24 23:45:11.039271,24.07,37.34,4.96,15.96
2024-05-24 23:45:11.044278,23.20,40.05,5.02,19.72
2024-05-24 23:45:11.049284,29.10,64.19,5.02,18.35
2024-05-24 23:45:11.054291,26.18,38.46,4.95,16.26
2024-05-24 23:45:11.059298,20.29,39.45,4.99,16.81
2024-05-24 23:45:11.064305,28.24,54.08,5.05,16.36
2024-05-24 23:45:11.069312,26.30,60.66,5.03,15.15
2024-05-24 23:45:11.074319,26.06,43.75,5.01,16.36
2024-05-24 23:45:11.079335,20.85,57.90,4.95,19.60
2024-05-24 23:45:11.084342,27.99,42.15,4.97,19.07
2024-05-24 23:45:11.089349,25.68,61.68,4.95,15.11
2024-05-24 23:45:11.094356,24.24,45.38,4.95,17.17
2024-05-24 23:45:11.099362,28.55,52.90,5.03,17.93
2024-05-24 23:45:11.104369,25.23,62.62,5.01,18.63
2024-05-24 23:45:11.109376,25.52,36.58,5.00,19.07
2024-05-24 23:45:11.114383,20.31,62.88,4.99,16.10
2024-05-24 23:45:11.119390,21.37,61.04,5.01,17.06
2024-05-24 23:45:11.124396,22.16,59.76,4.99,18.38
2024-05-24 23:45:11.129403,26.12,51.82,5.00,19.79
2024-05-24 23:45:11.134410,27.32,55.47,5.04,15.60
2024-05-24 23:45:11.139417,24.88,37.11,4.98,17.32
2024-05-24 23:45:11.144423,20.02,56.22,5.04,17.46
2024-05-24 23:45:11.149430,29.95,35.28,5.01,17.97
2024-05-24 23:45:11.154437,29.32,69.23,4.98,17.72
2024-05-24 23:45:11.159444,25.43,44.86,5.00,16.25
2024-05-24 23:45:11.164450,26.21,38.85,5.01,17.78
2024-05-24 23:45:11.169457,20.44,61.98,5.01,18.90
2024-05-24 23:45:11.174464,22.30,38.58,4.96,16.98
2024-05-24 23:45:11.179471,27.90,37.30,4.97,15.03
2024-05-24 23:45:11.184478,28.55,37.79,5.02,17.80
2024-05-24 23:45:11.189484,28.13,57.07,4.96,16.02
2024-05-24 23:45:11.194491,23.18,34.07,4.99,17.43
2024-05-24 23:45:11.199498,24.57,32.14,5.02,15.52
2024-05-24 23:45:11.204505,28.00,41.48,4.99,15.33
2024-05-24 23:45:11.209511,25.56,45.51,5.05,18.14
2024-05-24 23:45:11.214518,29.24,35.25,5.04,16.65
2024-05-24 23:45:11.219525,22.97,32.31,4.97,15.87
2024-05-24 23:45:11.224531,29.45,30.46,5.05,17.19
2024-05-24 23:45:11.229538,23.64,41.90,4.98,17.80
2024-05-24 23:45:11.234545,29.52,55.04,5.00,19.69
2024-05-24 23:45:11.239552,21.05,40.49,4.95,16.59
2024-05-24 23:45:11.244559,28.98,51.08,5.02,17.65
2024-05-24 23:45:11.249565,21.85,35.35,5.05,15.46
2024-05-24 23:45:11.254572,20.16,61.48,4.96,19.69
2024-05-24 23:45:11.259579,22.11,67.22,4.99,17.78
2024-05-24 23:45:11.264586,25.76,33.99,4.96,15.70
2024-05-24 23:45:11.269593,21.11,42.93,4.95,18.15
2024-05-24 23:45:11.274599,27.54,54.59,5.02,15.91
2024-05-24 23:45:11.279606,23.26,53.57,5.00,19.34
2024-05-24 23:45:11.284613,23.00,66.68,4.97,17.70
2024-05-24 23:45:11.289620,26.83,36.75,4.97,17.16
2024-05-24 23:45:11.294627,21.89,61.68,4.95,16.25
2024-05-24 23:45:11.299633,23.41,42.42,4.96,15.68
2024-05-24 23:45:11.304640,29.08,54.12,4.99,16.95
2024-05-24 23:45:11.309647,29.56,51.99,4.97,16.57
2024-05-24 23:45:11.314654,29.30,37.85,4.98,18.23
2024-05-24 23:45:11.319660,25.52,67.92,5.05,16.49
2024-05-24 23:45:11.324667,25.97,39.65,5.01,17.43
2024-05-24 23:45:11.329674,24.77,33.00,5.05,18.23
2024-05-24 23:45:11.334681,21.68,50.97,4.99,17.45
2024-05-24 23:45:11.339687,28.93,34.56,4.96,19.20
2024-05-24 23:45:11.344694,25.20,50.31,4.96,18.38
2024-05-24 23:45:11.349701,22.07,50.32,4.96,15.37
2024-05-24 23:45:11.354708,24.04,55.38,4.96,19.14
2024-05-24 23:45:11.359714,20.29,57.34,5.02,19.19
2024-05-24 23:45:11.364721,25.99,69.96,4.95,16.58
2024-05-24 23:45:11.369728,25.87,55.06,5.04,15.70
2024-05-24 23:45:11.374735,25.27,66.62,4.99,19.94
2024-05-24 23:45:11.379741,21.18,62.02,4.99,15.42
2024-05-24 23:45:11.384748,23.44,31.07,4.96,17.16
2024-05-24 23:45:11.389755,28.84,58.35,5.02,16.32
2024-05-24 23:45:11.394762,29.50,62.24,4.96,19.62
2024-05-24 23:45:11.399769,23.41,54.34,5.05,15.12
2024-05-24 23:45:11.404775,20.75,41.04,4.99,17.12
2024-05-24 23:45:11.409782,20.71,54.44,5.04,16.40
2024-05-24 23:45:11.414792,21.13,56.28,4.96,16.92
2024-05-24 23:45:11.419798,30.00,42.87,4.99,16.66
2024-05-24 23:45:11.424805,22.98,53.11,5.02,18.85
2024-05-24 23:45:11.429812,20.80,37.41,5.05,17.84
2024-05-24 23:45:11.434819,27.72,63.52,4.97,15.96
2024-05-24 23:45:11.439826,28.72,60.09,5.01,16.41
2024-05-24 23:45:11.444833,25.10,43.44,4.98,18.23
2024-05-24 23:45:11.449840,26.31,62.57,5.00,18.27
2024-05-24 23:45:11.454847,27.80,30.69,5.05,18.54
2024-05-24 23:45:11.459854,28.75,54.38,4.98,18.22
2024-05-24 23:45:11.464861,25.15,63.23,5.05,19.60
2024-05-24 23:45:11.469867,26.23,30.73,5.04,18.86
2024-05-24 23:45:11.474874,27.09,61.87,5.03,15.05
2024-05-24 23:45:11.479881,26.22,53.20,5.01,18.39
2024-05-24 23:45:11.484888,29.27,41.94,5.02,15.04
2024-05-24 23:45:11.489895,27.36,49.03,4.97,15.89
2024-05-24 23:45:11.494901,21.34,33.05,5.01,19.46
2024-05-24 23:45:11.499908,20.41,58.00,5.04,15.60
2024-05-24 23:45:11.504915,24.52,62.45,5.05,18.81
2024-05-24 23:45:11.509922,27.86,48.52,4.97,16.38
2024-05-24 23:45:11.514929,25.37,60.45,5.03,16.05
2024-05-24 23:45:11.519935,24.11,52.48,5.05,17.67
2024-05-24 23:45:11.524942,26.30,43.52,5.05,19.89
2024-05-24 23:45:11.529949,25.31,42.40,4.98,18.06
2024-05-24 23:45:11.534956,29.19,43.68,4.96,16.72
2024-05-24 23:45:11.539963,22.02,68.85,4.99,18.29
2024-05-24 23:45:11.544969,23.89,51.21,4.99,15.12
2024-05-24 23:45:11.549976,21.72,54.84,4.97,18.15
2024-05-24 23:45:11.554983,28.62,37.24,5.02,18.85
2024-05-24 23:45:11.559990,23.43,54.29,5.04,18.79
2024-05-24 23:45:11.564997,26.11,54.35,5.03,16.23
2024-05-24 23:45:11.570004,29.82,31.83,5.03,16.89
2024-05-24 23:45:11.575011,20.85,31.34,5.00,19.41
2024-05-24 23:45:11.580018,24.56,57.81,4.96,17.88
2024-05-24 23:45:11.585025,23.62,47.13,5.05,18.79
