Timestamp, Temperatura, Humedad, Voltaje, Corriente
2024-05-24 23:45:04.442646,23.68,45.56,4.99,18.75
2024-05-24 23:45:04.447652,28.31,61.03,4.97,17.86
2024-05-24 23:45:04.452659,21.40,42.70,5.00,19.71
2024-05-24 23:45:04.457666,24.46,65.19,5.05,17.48
2024-05-24 23:45:04.462673,27.56,61.77,5.04,15.22
2024-05-24 23:45:04.467680,24.92,32.17,4.95,19.80
2024-05-24 23:45:04.472687,22.16,45.48,5.00,17.59
2024-05-24 23:45:04.477694,27.30,42.25,5.02,19.81
2024-05-24 23:45:04.482700,28.84,69.81,4.96,17.28
2024-05-24 23:45:04.487707,24.10,59.73,4.98,16.88
2024-05-24 23:45:04.492714,27.27,33.79,4.98,17.35
2024-05-24 23:45:04.497721,29.43,45.36,4.98,19.66
2024-05-24 23:45:04.502728,23.65,69.40,4.95,16.00
2024-05-24 23:45:04.507734,21.35,30.09,5.05,19.08
2024-05-24 23:45:04.512741,22.31,51.79,4.96,19.38
2024-05-24 23:45:04.517748,20.54,64.56,4.95,19.39
2024-05-24 23:45:04.522755,21.57,50.19,4.99,18.63
2024-05-24 23:45:04.527762,27.54,57.78,4.96,17.24
2024-05-24 23:45:04.532768,27.65,44.59,5.04,16.99
2024-05-24 23:45:04.537775,20.76,57.43,4.99,19.64
2024-05-24 23:45:04.542782,23.53,52.80,4.95,16.00
2024-05-24 23:45:04.547789,20.97,48.11,5.00,17.22
2024-05-24 23:45:04.552796,21.87,63.78,4.97,19.50
2024-05-24 23:45:04.557803,26.85,42.42,5.00,19.99
2024-05-24 23:45:04.562810,27.77,39.06,4.96,18.53
2024-05-24 23:45:04.567817,22.23,46.75,5.00,18.91
2024-05-24 23:45:04.572823,26.96,45.21,5.02,16.61
2024-05-24 23:45:04.577830,23.00,63.23,4.97,16.49
2024-05-24 23:45:04.582837,25.88,62.89,5.04,16.59
2024-05-24 23:45:04.587844,27.65,64.04,5.05,17.34
2024-05-24 23:45:04.592851,21.35,55.12,5.01,18.65
2024-05-24 23:45:04.597857,21.93,33.87,5.05,19.36
2024-05-24 23:45:04.602864,24.81,30.74,5.00,15.23
2024-05-24 23:45:04.607871,26.38,64.54,5.04,19.90
2024-05-24 23:45:04.612878,25.89,40.64,4.96,19.03
2024-05-24 23:45:04.617885,20.56,61.53,5.02,19.93
2024-05-24 23:45:04.622892,24.20,36.03,4.99,17.44
2024-05-24 23:45:04.627898,20.66,59.22,4.99,18.23
2024-05-24 23:45:04.632905,20.29,32.16,5.05,18.31
2024-05-24 23:45:04.637912,26.61,43.10,4.98,15.28
2024-05-24 23:45:04.642919,26.31,64.91,4.99,16.76
2024-05-24 23:45:04.647926,22.48,69.07,5.03,19.02
2024-05-24 23:45:04.652932,22.87,46.29,5.03,19.75
2024-05-24 23:45:04.657939,28.14,61.66,5.04,18.31
2024-05-24 23:45:04.662946,21.13,63.34,4.96,16.24
2024-05-24 23:45:04.667953,24.48,42.04,5.04,15.16
2024-05-24 23:45:04.672959,21.05,69.06,5.02,15.84
2024-05-24 23:45:04.677966,28.29,39.40,4.95,18.20
2024-05-24 23:45:04.682973,20.13,69.44,5.05,16.19
2024-05-24 23:45:04.687980,28.00,41.78,4.96,16.58
2024-05-24 23:45:04.692987,22.61,33.11,4.98,18.96
2024-05-24 23:45:04.697994,23.75,66.31,5.02,19.01
2024-05-24 23:45:04.703001,22.68,47.25,4.98,17.57
2024-05-24 23:45:04.708011,25.31,45.24,5.03,15.02
2024-05-24 23:45:04.713018,23.07,69.67,4.98,18.26
2024-05-24 23:45:04.718025,23.37,62.26,4.99,16.58
2024-05-24 23:45:04.723032,29.73,67.38,4.97,17.31
2024-05-24 23:45:04.728039,20.47,64.46,4.96,16.60
2024-05-24 23:45:04.733045,27.27,49.67,5.03,17.16
2024-05-24 23:45:04.738052,28.57,30.79,5.00,17.30
2024-05-24 23:45:04.743059,29.61,32.23,4.97,17.58
2024-05-24 23:45:04.748066,28.86,57.86,4.97,15.96
2024-05-24 23:45:04.753073,28.24,38.66,4.99,15.56
2024-05-24 23:45:04.758079,21.66,37.89,5.00,18.49
2024-05-24 23:45:04.763086,21.70,33.71,5.02,15.40
2024-05-24 23:45:04.768093,20.38,59.07,4.97,17.87
2024-05-24 23:45:04.773100,24.34,64.59,5.03,17.21
2024-05-24 23:45:04.778107,24.35,50.36,4.95,15.71
2024-05-24 23:45:04.783113,20.76,31.35,5.05,16.84
2024-05-24 23:45:04.788120,29.86,39.93,4.97,16.13
2024-05-24 23:45:04.793127,20.23,46.26,4.99,17.94
2024-05-24 23:45:04.798134,26.13,31.09,5.05,15.13
2024-05-24 23:45:04.803140,27.18,61.58,5.00,18.27
2024-05-24 23:45:04.808147,25.12,31.41,5.04,16.51
2024-05-24 23:45:04.813154,20.49,67.69,4.97,19.03
2024-05-24 23:45:04.818162,25.82,56.09,4.95,16.63
2024-05-24 23:45:04.823169,29.39,32.40,5.04,15.18
2024-05-24 23:45:04.828176,25.83,43.34,5.05,15.46
2024-05-24 23:45:04.833183,27.43,60.71,4.95,18.83
2024-05-24 23:45:04.838190,21.62,51.75,4.98,16.38
2024-05-24 23:45:04.843197,27.71,49.24,5.04,18.70
2024-05-24 23:45:04.848204,21.28,33.06,4.95,18.79
2024-05-24 23:45:04.853211,25.89,55.78,4.97,18.46
2024-05-24 23:45:04.858217,25.21,56.46,4.97,15.76
2024-05-24 23:45:04.863224,29.71,39.33,5.01,18.91
2024-05-24 23:45:04.868231,27.91,43.64,4.97,15.33
2024-05-24 23:45:04.873238,23.83,54.01,4.95,16.86
2024-05-24 23:45:04.878244,21.01,38.28,4.98,19.89
2024-05-24 23:45:04.883251,27.50,38.02,5.01,16.57
2024-05-24 23:45:04.888258,27.80,56.52,5.02,18.97
2024-05-24 23:45:04.893265,22.78,48.48,5.05,19.46
2024-05-24 23:45:04.898272,23.73,52.90,5.05,18.75
2024-05-24 23:45:04.903279,26.99,66.46,5.01,18.58
2024-05-24 23:45:04.908286,27.11,61.16,5.01,19.47
2024-05-24 23:45:04.913292,21.89,31.23,4.99,19.26
2024-05-24 23:45:04.918299,26.73,57.59,4.95,19.53
2024-05-24 23:45:04.923306,28.87,64.55,4.97,18.22
2024-05-24 23:45:04.928313,28.79,51.52,5.03,19.33
2024-05-24 23:45:04.933320,22.38,39.59,5.05,18.44
2024-05-24 23:45:04.938327,22.05,68.93,4.99,15.61
2024-05-24 23:45:04.943334,28.20,57.29,5.04,19.06
2024-05-24 23:45:04.948340,21.66,57.00,4.95,17.92
2024-05-24 23:45:04.953347,28.00,36.24,4.96,17.68
2024-05-24 23:45:04.958354,20.35,42.43,4.98,18.45
2024-05-24 23:45:04.963361,22.34,40.01,5.03,15.82
2024-05-24 23:45:04.968368,20.79,59.55,4.98,17.45
2024-05-24 23:45:04.973375,28.90,67.81,4.95,18.84
2024-05-24 23:45:04.978381,25.90,64.44,4.97,15.06
2024-05-24 23:45:04.983388,28.66,42.02,4.98,15.17
2024-05-24 23:45:04.988395,24.33,57.65,5.04,17.25
2024-05-24 23:45:04.993402,20.21,42.28,5.03,16.12
2024-05-24 23:45:04.998409,22.09,62.54,5.05,15.83
2024-05-24 23:45:05.003415,22.76,57.55,4.97,18.96
2024-05-24 23:45:05.008423,28.67,43.38,4.98,19.35
2024-05-24 23:45:05.013430,20.03,35.42,5.03,15.29
2024-05-24 23:45:05.018436,26.13,68.06,4.97,16.08
2024-05-24 23:45:05.023443,29.22,57.57,5.02,17.54
2024-05-24 23:45:05.028450,25.21,63.50,4.97,16.61
2024-05-24 23:45:05.033457,24.35,65.88,4.96,18.66
2024-05-24 23:45:05.038463,21.79,33.08,5.01,19.18
2024-05-24 23:45:05.043470,23.16,50.41,5.01,16.80
2024-05-24 23:45:05.048477,27.29,40.10,5.02,19.87
2024-05-24 23:45:05.053484,26.41,55.39,5.01,17.23
2024-05-24 23:45:05.058490,28.76,64.61,4.95,17.02
2024-05-24 23:45:05.063497,26.24,56.25,5.04,18.45
2024-05-24 23:45:05.068504,22.91,31.14,5.05,15.69
2024-05-24 23:45:05.073511,26.20,64.69,4.95,18.68
2024-05-24 23:45:05.078518,26.63,54.34,4.95,16.37
2024-05-24 23:45:05.083524,24.74,44.10,4.97,16.90
2024-05-24 23:45:05.088531,26.20,58.10,5.03,15.79
2024-05-24 23:45:05.093538,22.41,41.67,4.98,15.49
2024-05-24 23:45:05.098544,29.24,53.91,5.02,19.72
2024-05-24 23:45:05.103551,20.64,67.01,5.00,16.27
2024-05-24 23:45:05.108558,22.03,30.34,4.96,19.91
2024-05-24 23:45:05.113565,26.04,39.75,4.98,18.28
2024-05-24 23:45:05.118572,25.83,67.43,4.96,16.91
2024-05-24 23:45:05.123579,26.83,35.34,5.00,17.86
2024-05-24 23:45:05.128585,21.42,41.78,4.97,19.69
2024-05-24 23:45:05.133592,24.13,32.90,4.96,18.10
2024-05-24 23:45:05.138599,27.03,54.56,5.01,16.99
2024-05-24 23:45:05.143606,26.75,38.22,5.04,16.82
2024-05-24 23:45:05.148613,26.31,64.63,4.99,17.95
2024-05-24 23:45:05.153619,27.20,59.50,4.99,16.11
2024-05-24 23:45:05.158626,25.28,43.12,5.02,19.26
2024-05-24 23:45:05.163633,25.12,45.10,4.95,18.31
2024-05-24 23:45:05.168640,20.16,37.58,4.99,16.91
2024-05-24 23:45:05.173647,22.59,34.43,5.05,15.35
2024-05-24 23:45:05.178654,29.96,37.59,5.04,18.46
2024-05-24 23:45:05.183660,21.00,32.77,5.04,15.24
2024-05-24 23:45:05.188667,24.51,30.45,5.04,16.73
2024-05-24 23:45:05.193674,23.64,47.84,4.97,18.17
2024-05-24 23:45:05.198681,25.51,36.76,4.98,16.14
2024-05-24 23:45:05.203688,20.94,34.67,4.96,17.23
2024-05-24 23:45:05.208694,26.66,58.44,4.96,15.56
2024-05-24 23:45:05.213701,29.61,47.70,4.99,16.82
2024-05-24 23:45:05.218708,28.61,47.26,5.03,18.33
2024-05-24 23:45:05.223715,23.18,57.84,5.00,17.33
2024-05-24 23:45:05.228722,25.66,40.09,4.96,17.93
2024-05-24 23:45:05.233729,28.38,44.82,5.03,17.98
2024-05-24 23:45:05.238737,23.53,36.67,5.05,19.71
2024-05-24 23:45:05.243744,25.92,63.99,5.00,17.57
2024-05-24 23:45:05.248751,23.54,47.15,5.05,18.43
2024-05-24 23:45:05.253758,20.28,38.90,4.98,18.20
2024-05-24 23:45:05.258766,22.96,68.83,4.98,18.67
2024-05-24 23:45:05.263773,29.11,66.99,5.03,15.06
2024-05-24 23:45:05.268780,26.26,59.33,5.00,16.31
2024-05-24 23:45:05.273786,29.62,57.47,5.02,15.05
2024-05-24 23:45:05.278793,22.28,59.38,5.03,15.45
2024-05-24 23:45:05.283800,26.47,68.21,5.02,17.77
2024-05-24 23:45:05.288822,22.37,43.65,5.05,16.16
2024-05-24 23:45:05.293834,20.95,53.41,5.01,18.16
2024-05-24 23:45:05.298841,26.70,69.77,4.95,15.57
2024-05-24 23:45:05.303848,20.08,49.82,5.01,17.41
2024-05-24 23:45:05.308855,25.21,67.78,4.97,16.74
2024-05-24 23:45:05.313862,27.37,32.19,4.96,19.98
2024-05-24 23:45:05.318868,20.14,40.13,5.03,18.07
2024-05-24 23:45:05.323875,21.83,51.04,5.01,16.92
2024-05-24 23:45:05.328882,23.19,52.34,5.04,15.82
2024-05-24 23:45:05.333892,27.50,56.72,5.03,17.18
2024-05-24 23:45:05.338905,22.20,67.42,4.97,19.96
2024-05-24 23:45:05.343919,29.11,39.13,5.01,19.09
2024-05-24 23:45:05.348938,20.24,58.78,5.02,17.56
2024-05-24 23:45:05.353946,22.78,49.59,4.97,15.53
2024-05-24 23:45:05.358953,26.69,31.94,4.99,18.78
2024-05-24 23:45:05.363960,27.16,57.88,5.00,19.23
2024-05-24 23:45:05.368966,21.47,52.18,4.98,15.55
2024-05-24 23:45:05.373973,23.01,51.62,5.04,15.47
2024-05-24 23:45:05.378980,24.81,59.91,4.95,17.20
2024-05-24 23:45:05.383987,24.86,32.44,4.95,16.73
2024-05-24 23:45:05.388994,26.61,68.49,5.01,19.06
2024-05-24 23:45:05.394001,22.26,60.19,5.00,18.75
2024-05-24 23:45:05.399008,25.14,67.16,5.02,18.57
2024-05-24 23:45:05.404015,20.36,58.60,5.03,16.92
2024-05-24 23:45:05.409022,26.70,68.57,5.01,16.78
2024-05-24 23:45:05.414029,23.42,33.45,5.00,16.00
2024-05-24 23:45:05.419035,21.19,37.25,4.96,19.08
2024-05-24 23:45:05.424042,28.78,37.25,4.98,16.33
2024-05-24 23:45:05.429049,20.22,43.49,4.95,16.79
2024-05-24 23:45:05.434056,26.62,60.11,4.97,18.98
2024-05-24 23:45:05.439063,27.20,45.55,5.01,15.00
2024-05-24 23:45:05.444070,22.77,60.79,5.04,19.07
2024-05-24 23:45:05.449077,20.05,58.62,5.02,19.12
2024-05-24 23:45:05.454084,20.17,56.00,4.96,19.37
2024-05-24 23:45:05.459091,24.19,57.33,5.05,16.44
2024-05-24 23:45:05.464098,21.42,58.02,5.04,15.99
2024-05-24 23:45:05.469105,29.39,35.12,4.98,18.41
2024-05-24 23:45:05.474111,25.91,44.28,5.02,17.10
2024-05-24 23:45:05.479118,29.25,66.49,5.05,18.68
2024-05-24 23:45:05.484125,25.65,32.54,5.00,17.81
2024-05-24 23:45:05.489132,27.41,40.55,5.01,17.35
2024-05-24 23:45:05.494139,26.35,34.43,5.01,15.81
2024-05-24 23:45:05.499146,26.79,62.29,5.04,17.94
2024-05-24 23:45:05.504153,21.11,69.99,5.02,16.63
2024-05-24 23:45:05.509160,27.30,30.50,4.98,18.50
2024-05-24 23:45:05.514167,26.88,54.52,5.04,15.89
2024-05-24 23:45:05.519174,25.02,30.24,5.04,18.77
2024-05-24 23:45:05.524181,28.41,57.77,4.96,18.49
2024-05-24 23:45:05.529187,28.69,67.54,4.98,16.67
2024-05-24 23:45:05.534194,20.54,35.63,4.95,16.53
2024-05-24 23:45:05.539201,22.33,35.43,5.05,18.18
2024-05-24 23:45:05.544208,22.43,39.43,4.97,18.82
2024-05-24 23:45:05.549215,20.88,65.30,5.02,16.41
2024-05-24 23:45:05.554221,27.96,66.16,5.05,16.43
2024-05-24 23:45:05.559228,26.79,57.64,4.97,17.38
2024-05-24 23:45:05.564235,29.88,41.78,5.02,16.07
2024-05-24 23:45:05.569242,29.75,51.82,4.98,16.19
2024-05-24 23:45:05.574249,23.65,62.57,5.00,17.11
2024-05-24 23:45:05.579256,21.21,37.55,5.03,15.44
2024-05-24 23:45:05.584263,24.75,33.65,4.99,15.84
2024-05-24 23:45:05.589270,25.39,53.83,4.96,17.73
2024-05-24 23:45:05.594276,28.96,68.93,5.04,17.79
2024-05-24 23:45:05.599283,24.86,55.67,4.97,16.43
2024-05-24 23:45:05.604290,28.01,53.12,4.95,18.86
2024-05-24 23:45:05.609297,21.91,65.38,4.99,15.19
2024-05-24 23:45:05.614304,26.18,58.96,5.04,18.05
2024-05-24 23:45:05.619311,22.61,61.75,5.01,16.07
2024-05-24 23:45:05.624318,20.74,56.73,5.03,15.05
2024-05-24 23:45:05.629325,24.45,68.27,5.04,18.69
2024-05-24 23:45:05.634332,26.60,59.52,4.95,19.15
2024-05-24 23:45:05.639338,26.08,56.21,4.97,16.50
2024-05-24 23:45:05.644345,26.22,50.74,4.98,16.88
2024-05-24 23:45:05.649352,26.12,41.23,4.99,19.78
2024-05-24 23:45:05.654359,27.13,40.55,4.97,15.84
2024-05-24 23:45:05.659366,25.20,65.14,5.02,19.63
2024-05-24 23:45:05.664373,27.93,41.21,5.04,17.35
2024-05-24 23:45:05.669379,20.60,53.91,4.95,18.23
2024-05-24 23:45:05.674386,24.68,53.37,5.01,18.19
2024-05-24 23:45:05.679393,29.56,54.46,5.03,18.27
2024-05-24 23:45:05.684400,27.84,59.34,4.99,16.73
2024-05-24 23:45:05.689407,27.88,67.80,5.05,19.04
2024-05-24 23:45:05.694414,23.57,59.71,4.97,15.87
2024-05-24 23:45:05.699421,21.84,51.17,5.02,17.88
2024-05-24 23:45:05.704428,28.84,42.78,5.01,16.57
2024-05-24 23:45:05.709435,22.89,68.31,4.98,19.31
2024-05-24 23:45:05.714442,29.54,67.52,4.95,16.05
2024-05-24 23:45:05.719448,21.17,60.86,5.04,17.67
2024-05-24 23:45:05.724455,25.48,52.96,4.99,18.17
2024-05-24 23:45:05.729462,27.53,33.89,5.05,17.42
2024-05-24 23:45:05.734469,25.27,51.54,4.95,16.53
2024-05-24 23:45:05.739476,24.33,61.75,4.98,16.30
2024-05-24 23:45:05.744482,25.84,35.15,5.04,16.84
2024-05-24 23:45:05.749489,22.33,68.26,5.04,18.53
2024-05-24 23:45:05.754496,25.96,63.35,5.04,17.89
2024-05-24 23:45:05.759503,22.52,47.26,4.97,17.45
2024-05-24 23:45:05.764510,21.61,69.44,5.03,17.53
2024-05-24 23:45:05.769517,29.66,41.79,4.97,16.47
2024-05-24 23:45:05.774523,26.55,56.04,5.04,15.70
2024-05-24 23:45:05.779530,20.27,63.08,5.00,15.91
2024-05-24 23:45:05.784537,28.35,66.18,5.02,16.71
2024-05-24 23:45:05.789544,29.52,44.25,5.01,15.68
2024-05-24 23:45:05.794551,29.07,39.16,4.95,15.31
2024-05-24 23:45:05.799558,22.35,45.58,5.00,19.56
2024-05-24 23:45:05.804564,26.03,37.27,4.98,19.61
2024-05-24 23:45:05.809571,26.28,41.52,4.97,19.22
2024-05-24 23:45:05.814578,24.42,38.71,4.96,16.59
2024-05-24 23:45:05.819585,22.45,38.78,4.95,18.74
2024-05-24 23:45:05.824591,20.32,49.95,4.99,17.59
2024-05-24 23:45:05.829598,27.88,55.08,5.04,16.05
2024-05-24 23:45:05.834605,21.94,35.51,4.98,18.81
2024-05-24 23:45:05.839612,27.25,56.66,5.04,19.68
2024-05-24 23:45:05.844619,22.35,52.48,5.02,18.71
2024-05-24 23:45:05.849625,20.73,48.26,4.98,16.16
2024-05-24 23:45:05.854632,22.83,51.24,4.97,15.99
2024-05-24 23:45:05.859639,23.44,33.30,5.00,19.50
2024-05-24 23:45:05.864646,26.66,48.02,5.04,16.81
2024-05-24 23:45:05.869653,24.24,34.48,4.97,15.41
2024-05-24 23:45:05.874660,25.58,69.52,5.05,15.00
2024-05-24 23:45:05.879666,25.39,57.84,5.01,18.68
2024-05-24 23:45:05.884673,21.88,48.30,4.96,18.71
2024-05-24 23:45:05.889680,27.48,44.78,4.99,17.99
2024-05-24 23:45:05.894687,24.27,32.45,4.97,16.06
2024-05-24 23:45:05.899694,28.77,58.74,5.01,19.04
2024-05-24 23:45:05.904701,22.11,44.54,5.02,19.02
2024-05-24 23:45:05.909708,29.95,37.66,5.03,19.00
2024-05-24 23:45:05.914714,25.54,57.25,5.05,19.28
2024-05-24 23:45:05.919721,29.96,51.89,4.98,18.46
2024-05-24 23:45:05.924728,23.45,38.04,4.96,19.64
2024-05-24 23:45:05.929735,23.83,40.61,5.02,18.38
2024-05-24 23:45:05.934742,28.27,46.90,5.05,15.05
2024-05-24 23:45:05.939748,26.98,45.21,5.04,15.84
2024-05-24 23:45:05.944755,20.41,48.22,4.96,15.95
2024-05-24 23:45:05.949762,22.26,43.77,4.98,17.99
2024-05-24 23:45:05.954769,28.30,52.72,5.05,18.84
2024-05-24 23:45:05.959776,21.62,33.43,4.97,19.17
2024-05-24 23:45:05.964782,27.70,37.12,4.98,19.61
2024-05-24 23:45:05.969789,22.64,46.82,4.99,18.63
2024-05-24 23:45:05.974796,25.52,69.27,5.01,19.71
2024-05-24 23:45:05.979803,21.33,63.05,5.05,19.70
2024-05-24 23:45:05.984810,27.59,59.30,4.97,19.36
2024-05-24 23:45:05.989817,21.39,41.99,4.96,18.16
2024-05-24 23:45:05.994824,26.05,51.94,5.05,18.05
2024-05-24 23:45:05.999830,25.79,43.34,5.04,19.43
2024-05-24 23:45:06.004837,25.94,50.38,4.95,18.94
2024-05-24 23:45:06.009844,22.18,32.06,4.99,16.57
2024-05-24 23:45:06.014851,24.61,42.51,5.04,19.53
2024-05-24 23:45:06.019858,29.56,34.49,4.98,19.37
2024-05-24 23:45:06.024865,29.26,43.65,5.01,18.69
2024-05-24 23:45:06.029872,28.48,30.20,5.01,19.06
2024-05-24 23:45:06.034878,29.43,65.69,4.95,15.39
2024-05-24 23:45:06.039885,22.11,45.96,4.95,18.44
2024-05-24 23:45:06.044892,24.97,31.36,5.04,18.51
2024-05-24 23:45:06.049899,21.52,44.52,4.99,16.13
2024-05-24 23:45:06.054906,21.97,40.86,4.99,19.57
2024-05-24 23:45:06.059913,28.03,32.65,5.03,19.91
2024-05-24 23:45:06.064921,20.94,60.01,5.02,15.85
2024-05-24 23:45:06.069928,21.49,69.34,5.00,17.86
2024-05-24 23:45:06.074935,24.25,56.09,4.95,17.07
2024-05-24 23:45:06.079941,24.06,67.98,4.97,16.33
2024-05-24 23:45:06.084948,29.18,43.02,5.05,15.35
2024-05-24 23:45:06.089955,21.08,33.14,4.98,18.23
2024-05-24 23:45:06.094962,21.08,43.07,5.01,18.15
2024-05-24 23:45:06.099969,29.07,41.98,5.05,18.28
2024-05-24 23:45:06.104976,22.95,33.93,4.96,17.41
2024-05-24 23:45:06.109983,26.50,32.76,5.04,15.01
2024-05-24 23:45:06.114989,20.93,51.93,4.96,18.02
2024-05-24 23:45:06.119996,25.40,34.18,5.00,19.39
2024-05-24 23:45:06.125003,24.27,30.88,5.00,19.24
2024-05-24 23:45:06.130010,29.40,34.53,4.96,18.23
2024-05-24 23:45:06.135017,22.64,42.09,5.03,18.41
2024-05-24 23:45:06.140023,26.38,31.06,4.99,16.23
2024-05-24 23:45:06.145030,26.18,67.51,5.01,17.94
2024-05-24 23:45:06.150037,24.77,51.78,4.96,15.52
2024-05-24 23:45:06.155044,22.78,56.66,5.02,17.97
2024-05-24 23:45:06.160051,29.10,62.38,5.04,19.20
2024-05-24 23:45:06.165057,28.98,51.59,4.99,15.81
2024-05-24 23:45:06.170064,20.88,34.70,4.95,19.00
2024-05-24 23:45:06.175071,25.90,46.71,5.04,19.70
2024-05-24 23:45:06.180078,22.45,35.43,4.99,19.32
2024-05-24 23:45:06.185085,26.42,63.69,5.05,15.57
2024-05-24 23:45:06.190091,24.40,67.98,4.98,18.32
2024-05-24 23:45:06.195098,21.01,33.70,5.02,18.27
2024-05-24 23:45:06.200105,27.75,38.17,4.97,19.10
2024-05-24 23:45:06.205112,28.52,40.44,5.02,16.99
2024-05-24 23:45:06.210119,28.71,61.90,4.95,16.79
2024-05-24 23:45:06.215126,22.94,69.08,5.02,15.21
2024-05-24 23:45:06.220132,22.98,61.57,4.96,15.93
2024-05-24 23:45:06.225139,28.55,32.92,4.95,17.00
2024-05-24 23:45:06.230146,21.58,38.15,5.02,18.67
2024-05-24 23:45:06.235153,20.50,58.25,5.04,17.06
2024-05-24 23:45:06.240159,26.40,63.06,5.02,19.47
2024-05-24 23:45:06.245166,23.83,51.47,4.96,16.18
2024-05-24 23:45:06.250173,26.07,52.09,5.04,17.39
2024-05-24 23:45:06.255180,23.83,56.33,5.03,16.32
2024-05-24 23:45:06.260187,28.00,33.57,4.96,19.70
2024-05-24 23:45:06.265194,27.65,30.51,5.05,19.16
2024-05-24 23:45:06.270201,27.22,35.80,4.98,15.07
2024-05-24 23:45:06.275207,29.80,68.75,5.03,18.93
2024-05-24 23:45:06.280214,23.96,43.73,4.97,16.09
2024-05-24 23:45:06.285221,21.93,36.91,5.00,15.44
2024-05-24 23:45:06.290228,21.53,41.84,5.05,17.98
2024-05-24 23:45:06.295235,25.64,60.03,4.97,19.40
2024-05-24 23:45:06.300241,25.82,62.24,4.99,17.34
2024-05-24 23:45:06.305248,28.46,60.68,4.97,16.29
2024-05-24 23:45:06.310255,20.95,59.12,4.96,15.73
2024-05-24 23:45:06.315262,22.29,39.22,4.99,15.77
2024-05-24 23:45:06.320268,27.64,60.72,5.02,17.29
2024-05-24 23:45:06.325275,27.31,64.95,4.96,19.84
2024-05-24 23:45:06.330282,26.44,45.51,5.02,17.15
2024-05-24 23:45:06.335289,25.12,51.49,5.01,16.17
2024-05-24 23:45:06.340296,26.57,57.74,5.01,16.35
2024-05-24 23:45:06.345302,25.48,34.63,5.05,15.39
2024-05-24 23:45:06.350309,22.13,67.75,5.02,16.93
2024-05-24 23:45:06.355316,29.83,39.58,4.96,19.66
2024-05-24 23:45:06.360323,27.22,44.73,5.00,18.39
2024-05-24 23:45:06.365330,21.29,32.70,5.04,18.89
2024-05-24 23:45:06.370336,27.04,38.05,4.95,19.76
2024-05-24 23:45:06.375343,29.71,53.24,5.03,16.99
2024-05-24 23:45:06.380350,22.18,51.00,4.99,15.41
2024-05-24 23:45:06.385358,28.63,35.49,5.03,16.84
2024-05-24 23:45:06.390364,23.36,36.40,4.97,19.19
2024-05-24 23:45:06.395371,25.72,37.37,5.05,18.77
2024-05-24 23:45:06.400378,28.25,69.25,4.95,16.49
2024-05-24 23:45:06.405385,21.68,31.79,4.99,19.24
2024-05-24 23:45:06.410392,20.93,45.66,4.96,17.05
2024-05-24 23:45:06.415399,24.73,33.34,5.01,17.94
2024-05-24 23:45:06.420405,20.29,62.28,5.00,18.61
2024-05-24 23:45:06.425412,21.42,64.22,5.05,16.50
2024-05-24 23:45:06.430419,20.72,40.67,5.02,18.27
2024-05-24 23:45:06.435426,26.50,37.76,4.97,16.19
2024-05-24 23:45:06.440433,26.78,35.24,5.05,19.99
2024-05-24 23:45:06.445440,29.13,39.09,5.00,19.92
2024-05-24 23:45:06.450447,24.07,49.33,4.95,15.08
2024-05-24 23:45:06.455453,28.42,31.27,5.00,16.38
2024-05-24 23:45:06.460460,25.53,37.31,4.97,17.26
2024-05-24 23:45:06.465467,24.18,43.36,4.97,18.70
2024-05-24 23:45:06.470474,21.95,58.72,5.02,17.74
2024-05-24 23:45:06.475481,24.49,64.24,5.00,17.47
2024-05-24 23:45:06.480488,27.25,65.82,5.00,17.97
2024-05-24 23:45:06.485495,27.49,64.72,5.05,17.19
2024-05-24 23:45:06.490502,28.56,41.15,5.02,19.42
2024-05-24 23:45:06.495508,27.35,44.18,4.99,17.83
2024-05-24 23:45:06.500515,28.72,55.85,4.96,16.68
2024-05-24 23:45:06.505522,23.81,48.86,4.95,17.07
2024-05-24 23:45:06.510529,28.91,50.72,4.95,17.89
2024-05-24 23:45:06.515535,27.35,58.02,4.98,18.75
2024-05-24 23:45:06.520542,23.76,32.44,4.96,15.98
2024-05-24 23:45:06.525549,23.98,49.22,5.03,15.26
2024-05-24 23:45:06.530556,26.11,45.63,5.02,17.46
2024-05-24 23:45:06.535563,21.77,33.63,5.05,18.09
2024-05-24 23:45:06.540569,28.26,32.35,5.05,17.24
2024-05-24 23:45:06.545576,20.22,58.73,4.97,17.26
2024-05-24 23:45:06.550583,26.67,56.70,5.05,19.84
2024-05-24 23:45:06.555590,21.09,37.48,4.96,15.41
2024-05-24 23:45:06.560597,21.67,48.43,4.95,16.58
2024-05-24 23:45:06.565604,20.17,42.82,4.95,18.05
2024-05-24 23:45:06.570610,27.24,45.67,5.02,19.54
2024-05-24 23:45:06.575617,29.18,37.62,4.99,18.44
2024-05-24 23:45:06.580624,26.66,46.61,4.98,18.75
2024-05-24 23:45:06.585631,22.39,60.79,5.05,17.40
2024-05-24 23:45:06.590638,25.58,38.88,5.03,17.23
2024-05-24 23:45:06.595644,26.58,69.38,4.98,18.24
2024-05-24 23:45:06.600651,22.28,43.15,4.96,19.59
2024-05-24 23:45:06.605658,20.24,46.30,5.05,16.28
2024-05-24 23:45:06.610665,21.44,48.36,5.01,18.56
2024-05-24 23:45:06.615672,20.64,60.22,5.00,16.24
2024-05-24 23:45:06.620679,22.78,61.98,5.04,19.83
